"","A","B"
"1",-0.285898195953698,0.165036293556367
"2",-0.318617798328758,0.21935164402247
"3",-0.297122011869516,0.160937134423713
"4",-0.271847787264058,0.21338613895196
"5",-0.271524638379871,0.234971016049416
"6",-0.28418937114149,0.29860894229501
"7",-0.224857362643347,0.34623274147677
"8",-0.313888312843299,0.307214779673015
"9",-0.181526838927522,0.356192768666202
"10",-0.125276538862796,0.249788940255428
"11",-0.194659384911151,0.263097118696916
"12",-0.221955579131251,0.319164721457224
"13",-0.337600571518944,0.295721479750175
"14",-0.314263297782582,0.302762135121664
"15",-0.3233050026568,0.279358955729614
"16",-0.287171646377267,0.28423876014454
"17",-0.405664645186958,0.253335017334146
"18",-0.382104699921041,0.247676894434611
"19",-0.33487773113007,0.210776071181505
"20",-0.328141779589433,0.138116199167244
"21",-0.409569701247141,0.183941018695512
"22",-0.478992945818159,0.158712424090107
"23",-0.41205799662977,0.193762149258052
"24",-0.413553386649306,0.138117456078512
"25",-0.423344606194817,0.168064846915112
"26",-0.380610016354627,0.202522673353785
"27",-0.409796994795914,0.189777517846169
"28",-0.319821186824269,0.179880152184619
"29",-0.424566836336141,0.189641469495185
"30",-0.392893673592002,0.132713007373168
"31",-0.519481668667465,0.143867019529392
"32",-0.527157726164769,0.0473068262349942
"33",-0.469073911869702,0.131105691740906
"34",-0.503477168677488,0.0591676541802632
"35",-0.5588850913296,0.0612868731477552
"36",-0.556430025481822,0.146236234987507
"37",-0.535467704171003,0.0920426578481799
"38",-0.531223484274117,0.132560007927498
"39",-0.504713387553379,0.165316128952767
"40",-0.50852336688741,0.126722210029453
"41",-0.448307399558232,0.178288501508971
"42",-0.508854433022633,0.201646410652444
"43",-0.438056193473715,0.210816100689408
"44",-0.420526635482772,0.191912538064519
"45",-0.476318054069609,0.25882995433593
"46",-0.400857137409443,0.325901569643418
"47",-0.385172889108226,0.23098723671863
"48",-0.497924302091494,0.357588458404274
"49",-0.370724511489552,0.179878716158331
"50",-0.45928320255241,0.246071758729843
"51",-0.493351665666415,0.307563122331765
"52",-0.433383375517761,0.213143275735026
"53",-0.480494453788741,0.225181478902196
"54",-0.467117317286969,0.257325508706113
"55",-0.459648168382949,0.19014549402644
"56",-0.523253922942723,0.168648361646882
"57",-0.457207152775611,0.177562803283831
"58",-0.576447356167934,0.359023994085074
"59",-0.42690730690103,0.405776858582954
"60",-0.419216934675882,0.268765942740767
"61",-0.430077204317095,0.374560452656873
"62",-0.38289228276536,0.322058215118477
"63",-0.42147487471265,0.335906286481551
"64",-0.398790093863661,0.370755490905943
"65",-0.485567583092326,0.378368577059612
"66",-0.418290730159475,0.384624133239111
"67",-0.424004676915671,0.367591411278589
"68",-0.424449831170304,0.347045387536811
"69",-0.384384040913219,0.37777249378188
"70",-0.414254655120834,0.459612619795739
"71",-0.390165496913801,0.401455131231079
"72",-0.390960521679293,0.344577537543019
"73",-0.32408511372974,0.375909717051356
"74",-0.41676642080645,0.322031751152193
"75",-0.402153301553374,0.332935950957894
"76",-0.322196030415998,0.43981407780016
"77",-0.354219711142716,0.360203612438557
"78",-0.465304723223773,0.420005235320443
"79",-0.3856212855366,0.340255498721454
"80",-0.462301994974239,0.352540972709822
"81",-0.394636129755741,0.372351619464938
"82",-0.453921085585598,0.427772985937356
"83",-0.427730588436068,0.482968539009422
"84",-0.458152542335406,0.391259521291636
"85",-0.444947296634719,0.493915184720157
"86",-0.476986302035691,0.346874320138719
"87",-0.467220210964386,0.346830245825419
"88",-0.535537625704886,0.34882158326115
"89",-0.544286558696998,0.466887293640847
"90",-0.499837249205903,0.326550822862587
"91",-0.445574967386151,0.334493031938683
"92",-0.443215196302389,0.398666452424528
"93",-0.410668605520933,0.405857824986057
"94",-0.421735807490564,0.440183041924579
"95",-0.366547738778635,0.534309944578607
"96",-0.50533658214496,0.427485083637056
"97",-0.317859174322659,0.594570271819426
"98",-0.595791253655971,0.37885218206324
"99",-0.37678189864306,0.461000274190774
"100",-0.325585600483193,0.394167816255065
"101",-0.336417273313734,0.475323856830248
"102",-0.324139880580396,0.501989693263336
"103",-0.277853620902986,0.530328412347161
"104",-0.348966553215217,0.552978462570087
"105",-0.409280790913861,0.564168662470716
"106",-0.309581450283957,0.590369595829951
"107",-0.31150089581233,0.501919812706595
"108",-0.242031291729223,0.636352996317818
"109",-0.242089083097866,0.67662853745474
"110",-0.326954027558368,0.613591806622363
"111",-0.2613258803435,0.659885495506254
"112",-0.319345484603415,0.621661605398335
"113",-0.297302266638353,0.649516607919453
"114",-0.255818165218235,0.569818657354305
"115",-0.170857728242933,0.633368892166949
"116",-0.259881998209908,0.615890592319777
"117",-0.236321547671446,0.557097278381856
"118",-0.219599698425525,0.646803581811414
"119",-0.353914826169121,0.660205163004396
"120",-0.313908192288523,0.699138864089257
"121",-0.402904086858187,0.58477878730283
"122",-0.351810565454375,0.57942522785907
"123",-0.314973026809088,0.605414501320952
"124",-0.366016560305608,0.60981364109868
"125",-0.296244373154227,0.542953719022834
"126",-0.431928997087044,0.518374559860665
"127",-0.22869508015814,0.582366269435016
"128",-0.294952828710721,0.543210507924118
"129",-0.363137427606936,0.520685027572658
"130",-0.381211573247536,0.510335379423868
"131",-0.370568711173723,0.552374586572512
"132",-0.426233744472266,0.560382922240506
"133",-0.203437616966019,0.620493331259368
"134",-0.223118202530659,0.668192248231026
"135",-0.233954343884306,0.784842410237543
"136",-0.135652084976322,0.801961627794043
"137",-0.258973053990202,0.75312002665128
"138",-0.160622828106971,0.784952618282945
"139",-0.143477109291158,0.878261643683383
"140",-0.0445206068085853,0.853973555878173
"141",-0.197221253614222,0.716473351512792
"142",-0.169737032642693,0.86656089462952
"143",-0.312346813776008,0.862655826202924
"144",-0.0918727919428469,0.914486558041808
"145",-0.050661196318431,0.876677574667692
"146",-0.0495484239409285,0.907986711499915
"147",-0.153050511096678,0.813559197647501
"148",-0.071769240058332,0.820570567806193
"149",-0.121387152241294,0.807821132414027
"150",-0.194990770620642,0.754598716780901
"151",-0.210857835574416,0.913026797720543
"152",-0.252725910876142,0.830998867518179
"153",-0.184847807846873,0.752073986933185
"154",-0.298265437846436,0.688569318810682
"155",-0.243545280413583,0.865760913952967
"156",-0.119775727615779,0.840046774084887
"157",-0.132745234326745,0.832676038429968
"158",-0.196896914352709,0.832655951749976
"159",-0.273319039227113,0.750355222619633
"160",-0.168722425214714,0.808893733733066
"161",-0.0920903121345449,0.881646640603433
"162",-0.0851532134702934,0.91954944070615
"163",-0.0241241511431877,0.909188037620435
"164",-0.106132208385252,0.862408249540806
"165",0.0209397990534066,0.877675860257556
"166",0.0708816619660339,0.935046723951798
"167",-0.00114623525767852,0.976180422896544
"168",0.0669010826328482,0.920435632201295
"169",-0.0809626241707859,1.10000790327434
"170",-0.146055300506308,1.14051932500189
"171",0.0277409793560866,1.12385969967168
"172",0.0423156591360116,1.02388596801107
"173",0.0481924666904882,1.11544676177044
"174",0.00553287547493232,0.9456420119319
"175",-0.0173854754288683,1.0403331280732
"176",0.00268954593751527,1.00942696373647
"177",-0.114670984378519,0.927382411921166
"178",-0.0329149847353227,0.962681813518282
"179",-0.0756677873700765,0.838710352667186
"180",-0.0327311270628857,0.976987101931828
"181",-0.0617629668853773,1.04447887080083
"182",-0.13396968435733,0.943223397245095
"183",-0.221599375108079,0.915736230380488
"184",-0.0978111919002449,0.839548862235616
"185",-0.234715002909288,0.893864033724536
"186",0.0417627984036792,0.974634413406021
"187",-0.0864560357377617,1.10174207726141
"188",-0.0438257191157897,0.954704966866493
"189",-0.0709675168981717,0.970425972046167
"190",-0.127819235121402,0.976110286083437
"191",0.121444572684828,0.984732643014673
"192",0.0457482806144635,1.23356623514588
"193",0.0784238171460322,1.12970611916416
"194",0.181442310595905,1.14546180125206
"195",0.066923649603014,1.0396372482361
"196",0.199572508358777,1.05781130366561
"197",0.10630843279708,1.16370369423337
"198",-0.0579645048610703,1.07943905284687
"199",0.114313971871292,1.00258962240817
"200",0.147776129729538,1.0787375475512
"201",0.158513642667057,1.17103895777971
"202",-0.00847839638147994,1.19298818615019
"203",-0.00825920359260446,1.09566566261593
"204",0.0117668766540888,1.07815519205549
"205",0.0295160926122484,1.23698226779757
"206",0.17486197663478,1.14542770603587
"207",0.0847401215111878,1.12722306799684
"208",0.0822058478975976,1.12843109951402
"209",0.0301390380584368,1.17638208378319
"210",0.163075013636085,1.12755616935728
"211",0.0369806241772949,1.05581677968165
"212",0.0807158810470017,1.24755108452454
"213",0.0648160814282214,1.18672443724831
"214",0.16840047531711,1.09158637246017
"215",-0.0758149703765335,1.31681009362896
"216",0.0553889327467769,1.21943162993332
"217",0.0504435823183552,1.33497330984245
"218",0.109231388228185,1.33028235728269
"219",0.0284390805182082,1.24746959792223
"220",0.0491716112881094,1.11743763633727
"221",0.0948798460968663,1.06725730990301
"222",0.205721090634761,1.02538234196204
"223",0.101405986034463,1.10675860685441
"224",0.227483891851355,1.26425402450562
"225",0.147689999353735,1.18795856064001
"226",0.182989431829055,1.26425536451091
"227",0.17504093175149,1.22236002155148
"228",0.23584919228662,1.27714169783803
"229",0.0116947242349256,1.3947116283408
"230",0.105862558889524,1.33121626068012
"231",0.176886243771193,1.25454382838243
"232",0.202549558402083,1.34375411443405
"233",0.365028231058814,1.25319937328807
"234",0.307140372037338,1.3940832221696
"235",0.177900688101935,1.21344624489034
"236",0.280107409242779,1.50678126857335
"237",0.23407237339576,1.38524378958546
"238",0.213643293481754,1.42169782406483
"239",0.302062766192939,1.36108897654099
"240",0.298879115289232,1.41749999941049
"241",0.363976735971258,1.35062426962981
"242",0.291067863175358,1.47663405224024
"243",0.399876875547327,1.37109359215437
"244",0.23447498836658,1.39830209244772
"245",0.258442538946999,1.52697212874428
"246",0.449833785694497,1.4552756294322
"247",0.321226746720689,1.47618064017531
"248",0.522928254920249,1.39295147923023
"249",0.434975511668123,1.68267711897356
"250",0.431078439107469,1.53904178295393
"251",0.303254469483675,1.58681063780551
"252",0.45341632349154,1.62581146559788
"253",0.437954311534244,1.56368458451359
"254",0.357957296952115,1.57227846113933
"255",0.408927125961478,1.51085053485853
"256",0.418587558477083,1.60027521375411
"257",0.481182635904751,1.48837016952938
"258",0.457734278012443,1.67403590283963
"259",0.615024688729373,1.62457332124111
"260",0.562629108340956,1.73473422636411
"261",0.541095906084718,1.62358581686744
"262",0.636862147436871,1.69029132354646
"263",0.596947868409801,1.85909619874972
"264",0.626761709266763,1.85098700680811
"265",0.713082274327503,1.75910546009333
"266",0.706699399482307,1.72526988916068
"267",0.581445131504397,1.86784478541228
"268",0.435248037734315,1.79244439803143
"269",0.615808395560508,1.88389071314484
"270",0.643615686405953,1.77583520589104
"271",0.734520664761394,1.92493641478992
"272",0.71147584722651,1.75912717444252
"273",0.63902336102776,1.89988866512997
"274",0.654758621596725,1.87683658000168
"275",0.516498905081405,1.80662834148867
"276",0.626407670624983,1.78865520422305
"277",0.51616593348376,1.84620935924802
"278",0.628974614945151,1.76717538308691
"279",0.6515205417552,1.80885403663794
"280",0.676148465230847,1.68610876678861
"281",0.613514058903813,1.85919643517484
"282",0.577521496697864,1.79957864163534
"283",0.608248981053246,1.80428117589809
"284",0.646288088669648,1.78629208501039
"285",0.704241651646347,1.90082192555329
"286",0.71243381528775,1.78906574993493
"287",0.665654423436872,1.68491471480519
"288",0.651255620273163,1.72767073512245
"289",0.641561171204622,1.80133443803411
"290",0.67734645320289,1.70079873769409
"291",0.649754734759415,1.91293011667786
