"","A","B"
"1",-0.448337063252279,0.0501592526411236
"2",-0.391766394328809,0.0396083840257442
"3",-0.516621788114474,0.0142273640129827
"4",-0.42998187482125,0.0118562487232354
"5",-0.40691773206378,-0.00891514286543637
"6",-0.411401580236714,0.0914061394019284
"7",-0.435863983135812,0.122239364552692
"8",-0.388988623006194,0.0970013108102032
"9",-0.402645953440944,0.142974515531563
"10",-0.360766507530436,0.099108040695127
"11",-0.351071723989131,0.106973085852809
"12",-0.4129252608496,0.177906540225131
"13",-0.380201562756094,0.151414120385741
"14",-0.340655949308128,0.111736298311388
"15",-0.326843314871633,0.14377830905539
"16",-0.387208085739087,0.169964672029457
"17",-0.363667063124056,0.164791629022148
"18",-0.394050714572946,0.145920796653183
"19",-0.412599737908172,0.126853231596029
"20",-0.458938782127711,0.192912509880965
"21",-0.389737542666501,0.111117813754793
"22",-0.419298751985,0.191063766653533
"23",-0.356273186988585,0.223221838384742
"24",-0.406544039279602,0.260075145527425
"25",-0.418576348904933,0.161639525377423
"26",-0.383681212629666,0.152563096882506
"27",-0.328536443874993,0.209932958293647
"28",-0.330101003419033,0.219444409852565
"29",-0.335680415260096,0.220084783372838
"30",-0.351859515468107,0.209523255236177
"31",-0.384439872871095,0.161405014553119
"32",-0.418044178155201,0.144872660667312
"33",-0.425770889913669,0.208619747942246
"34",-0.406390967600729,0.288415934244907
"35",-0.449290698804266,0.161007975599321
"36",-0.427470130425066,0.13479173845512
"37",-0.398739023940753,0.181592424732247
"38",-0.452555721794142,0.200147636796096
"39",-0.494120594029145,0.162839399777185
"40",-0.416798307241123,0.133976436447529
"41",-0.505017036126792,0.217594636407949
"42",-0.491821843001743,0.198408004136286
"43",-0.450509030787109,0.193665068286918
"44",-0.484060140226396,0.2702921281224
"45",-0.42172304678131,0.193273551853547
"46",-0.396931428988005,0.246445851812833
"47",-0.397021418242033,0.145613324843101
"48",-0.47218149477352,0.243334423970758
"49",-0.438954952701628,0.242270931486735
"50",-0.43986987956955,0.289151887295791
"51",-0.414311174597095,0.367394880834688
"52",-0.458670615939451,0.244306477570369
"53",-0.496154106125607,0.307196962239735
"54",-0.424247593985569,0.319807658190737
"55",-0.399456441961486,0.310211763037917
"56",-0.428817650001563,0.28690781519843
"57",-0.429124840999193,0.286929668511086
"58",-0.460993909680621,0.298705615031053
"59",-0.396321076031537,0.297790974985537
"60",-0.489700498512053,0.346626009728465
"61",-0.398281432725224,0.311237168273625
"62",-0.367841955311717,0.458224959367508
"63",-0.415879521545928,0.414874804903359
"64",-0.405078433643096,0.371066851782646
"65",-0.346791209753783,0.466975750854655
"66",-0.302538442966586,0.440410378750463
"67",-0.354824129409952,0.462854958761846
"68",-0.177473558737876,0.439603223757217
"69",-0.228513721013152,0.473074117438476
"70",-0.208429020656707,0.55288257216832
"71",-0.267065117369285,0.470921087854068
"72",-0.300718564097952,0.390285404942204
"73",-0.267816351071209,0.484266284328099
"74",-0.310447002999637,0.475691271756827
"75",-0.291107950643958,0.515587611108999
"76",-0.296180191573522,0.498538104496617
"77",-0.318659819092719,0.508984391601703
"78",-0.361715764535362,0.408654449432904
"79",-0.41427538517382,0.551018573428835
"80",-0.345466974170917,0.424425079072862
"81",-0.316713946207808,0.405770110437184
"82",-0.372262898997764,0.471444489516316
"83",-0.340242774865715,0.461148654352354
"84",-0.457931547910352,0.425303982678484
"85",-0.407019117351055,0.489442241230589
"86",-0.279347242783291,0.458282967053777
"87",-0.321168669000349,0.418017873108528
"88",-0.363911558371812,0.414972786740127
"89",-0.335588772677774,0.514396409035137
"90",-0.36783257038679,0.45842333055621
"91",-0.295750595038612,0.521422428985997
"92",-0.327605313702715,0.521241906406795
"93",-0.252106428723174,0.592922819998834
"94",-0.246380007789948,0.569175813340212
"95",-0.261896097683002,0.663066339900717
"96",-0.24029318831726,0.604605569806466
"97",-0.319758213858574,0.650007536125484
"98",-0.415582569194552,0.559627360059053
"99",-0.185728200602877,0.636103534530446
"100",-0.218761296476148,0.622883192604804
"101",-0.307034387763977,0.561003015437825
"102",-0.323338014956028,0.583217723062251
"103",-0.263593972720204,0.64071800836542
"104",-0.243674381383296,0.576130741783596
"105",-0.361142124944711,0.716288205960832
"106",-0.266410157252045,0.708044475927276
"107",-0.190491848424148,0.674102846311621
"108",-0.262526180646701,0.653781967096256
"109",-0.239815747127418,0.624637373570266
"110",-0.266758113029706,0.667024961739157
"111",-0.267276889096596,0.656213952912458
"112",-0.272056744090522,0.591420835234631
"113",-0.30521745374747,0.680242128898183
"114",-0.283562180427356,0.592301830616773
"115",-0.297477771214897,0.733117631015663
"116",-0.208260096083256,0.673846111139596
"117",-0.27584049903723,0.682701676341757
"118",-0.180475692473354,0.725150962316262
"119",-0.165386808990067,0.698924662622372
"120",-0.300086216399407,0.683415438771716
"121",-0.26534821040349,0.661576639354214
"122",-0.25455812961488,0.648367664169801
"123",-0.203692475219506,0.773871239911859
"124",-0.181425951171543,0.78590270607444
"125",-0.165849162663777,0.686109824683821
"126",-0.104307479051629,0.753312990203288
"127",-0.173366575532333,0.699845902597249
"128",-0.211839267366811,0.700437021088785
"129",-0.147697961611856,0.794670756450105
"130",-0.225092298725353,0.733526268309963
"131",-0.198644747179838,0.757228298585072
"132",-0.149162236928179,0.752597456270117
"133",-0.140336447130799,0.816556508394534
"134",-0.17489299866055,0.745956696240128
"135",-0.195763801666805,0.769081603207059
"136",-0.159638219637064,0.893681703129363
"137",-0.0568834653885443,0.784700604889563
"138",-0.0202670109424573,0.782158144261561
"139",-0.114518020307634,0.946688607154035
"140",-0.0886863074478944,0.790616156604969
"141",-0.249353871722519,0.854752766989626
"142",-0.124969354318323,0.817030952310173
"143",-0.251012172160774,0.845411829009063
"144",-0.25629601227071,0.902046140099677
"145",-0.120603910548915,0.786602805113005
"146",-0.234715902783994,0.744730538087363
"147",-0.0644402770429543,0.777919508006527
"148",-0.168971225992404,0.839655807636792
"149",-0.202522972773042,0.800237140157564
"150",-0.304976526422821,0.713723696673684
"151",-0.301768982711165,0.818899683425231
"152",-0.263600121179234,0.736207284440145
"153",-0.208302537007314,0.754168166493064
"154",-0.341315841487361,0.790164208140509
"155",-0.184757577380583,0.863085734564645
"156",-0.239626725980245,0.734137805483711
"157",-0.184811252344732,0.798573572788332
"158",-0.201476274918578,0.815480832114793
"159",-0.199172008994803,0.758531423378063
"160",-0.370014417043341,0.772479198478761
"161",-0.263008332428119,0.731092425173215
"162",-0.200543868245392,0.909588208700066
"163",-0.0874035129528409,0.930787319020492
"164",-0.0865130659006278,1.00060398700899
"165",-0.0608927778594341,0.835155177144753
"166",-0.0783242664289326,0.926411004206947
"167",-0.161121029754683,0.929054746267589
"168",0.0078342821624534,0.983955814343531
"169",-0.127826144441294,1.0254827362632
"170",-0.0132763915406276,1.10924596346467
"171",0.0670614581279938,1.01458581103757
"172",0.118501066920656,1.07354430173522
"173",-0.00778556489251978,1.02887256974599
"174",-0.0535392659289113,0.92751497594909
"175",0.0475645053454922,0.984695519948726
"176",-0.0534403015126842,1.0225657121745
"177",-0.0110938834637491,0.998411580858766
"178",-0.014266873550606,1.02293679011774
"179",0.0517959939790515,1.00673515989289
"180",0.0394306597252826,1.06349856428487
"181",0.0636448101224372,0.918538723526448
"182",-0.00523523500600691,1.04066702665818
"183",0.0225536180514241,1.05002629640979
"184",-0.0247631523906461,0.961158923059758
"185",-0.0605495732087108,1.08824937251236
"186",-0.0202425304155024,1.10073962325999
"187",0.0431695494457647,0.964740536801824
"188",-0.00214217192656389,1.18751036743018
"189",0.0846470549426111,1.04107424864611
"190",0.0591149848545008,1.11906570476906
"191",-0.0717783168139768,1.17987220745701
"192",0.0123762834417937,1.08613939430279
"193",0.0378637289058847,0.945495197747707
"194",0.0248732401020949,1.06860973985776
"195",0.0690910020563195,0.964005700083194
"196",0.0895298357877712,1.04183858591238
"197",0.075683284917075,0.941932933761299
"198",0.0379618521638848,0.98045221112633
"199",0.0168524039701999,0.947571010413407
"200",-0.0477524422506294,1.00392211612217
"201",0.049938820131656,0.873782584726537
"202",0.0399963007589328,0.939549565197067
"203",-0.0620290546823367,0.961651753921695
"204",-0.0622398873133059,0.990173802610256
"205",-0.0104305261380069,1.07646180125303
"206",0.00667383779246065,0.920603558213205
"207",-0.102691488423241,0.967996511006539
"208",-0.121203845891491,1.05149888544691
"209",0.0530960880776981,1.09326113639008
"210",0.0429819670064744,1.06186324430033
"211",0.044634073069103,1.12917938404116
"212",-0.213984088840061,0.97807885602521
"213",-0.0652219032907451,1.04546076190457
"214",-0.0537063771439204,1.01430679597025
"215",0.0743882907303061,1.11181511625445
"216",-0.0340186673072816,1.00307672848882
"217",0.0159786150707774,1.17825634847634
"218",0.0326482018502247,1.08761682129417
"219",-0.0903133100438623,1.12216367831082
"220",-0.10613390439702,1.05451162152176
"221",-0.0136848690861644,0.960118308601078
"222",0.0278144028285394,0.959091153385499
"223",-0.0333033513964451,1.0699830035716
"224",-0.00488314042084587,1.08143915338715
"225",-0.0856008761938273,0.893969601231798
"226",0.0285571595218429,0.918804492084849
"227",-0.0501182705857403,0.989640521131514
"228",-0.0287397058333054,0.810612089355853
"229",0.043231207443481,1.11043181592705
"230",0.00445465066471115,0.944188969153709
"231",-0.0057780587303698,0.951729241937527
"232",-0.122232927345617,1.02727255696804
"233",-0.0346281567002869,1.06578810677595
"234",-0.0691012119628365,1.06195987852191
"235",0.0368283859506579,0.897698436409894
"236",-0.0028385837504697,0.968939150539339
"237",0.0686934029550803,1.06132494957899
"238",-0.101833583941036,1.17087662706896
"239",0.0847193112193968,1.03651859702737
"240",-0.180574235553828,1.13001063495412
"241",-0.0946474127756951,0.901774103588955
"242",0.0830995452730876,0.969422332748764
"243",0.12939831397507,0.92180265948509
"244",-0.0570317827182257,1.03402973752591
"245",-0.0301132683341182,1.18684140098412
"246",0.199451812943966,1.18277565646704
"247",0.00506336612920341,1.17496855916345
"248",0.203277405895019,1.18558355819991
"249",0.209660253812182,1.21359375034264
"250",0.178998390137671,1.17044659522229
"251",0.256405979728445,1.19303357044037
"252",0.185330150806927,1.229618686551
"253",0.144597706185302,1.17083870790709
"254",0.180524950660447,1.26640994949465
